edep,t,x,y,z,pid
9.10648e-07,10254.3,7779.94,-394.022,7785.38,2212
6.35021e-06,4293.82,7721.61,-441.767,7753.93,2212
2.00435e-05,3836.71,7705.47,-439.544,7759.05,2212
0.000205829,3814.6,7704.45,-438.456,7758.49,2212
0.000264301,2513.94,7665.55,-296.558,7927.11,2212
0.00201664,2496.32,7661.63,-299.607,7929.36,2212
0.00235777,2373.37,7601.4,-258.065,7973.22,2212
0.00085737,704.434,6261.51,282.618,7284.95,2212
0.0168446,700.788,6257.85,283.686,7284.69,2212
0.195286,700.428,6257.66,284.323,7284.34,2212
0.0283384,697.91,6246.71,292.223,7293.38,1.00006e+09
0.103976,691.019,6271.08,323.967,7318.53,2212
0.0718196,651.083,5924.46,402.984,7532.26,2212
0.0920163,553.622,6182.5,-388.373,7537.31,1.00006e+09
0.0239397,538.984,6047.4,-434.077,7568.15,1.00006e+09
0.00029101,176.311,7268.29,394.264,7883.43,22
0.0245289,176.314,7268.35,394.045,7883.32,11
1.756e-05,1029.68,5905.22,440.895,7752.87,22
0.0567133,1029.7,5905.38,440.853,7753.06,11
0.000109321,3549.53,7298.69,-388.065,7544.46,1.00006e+09
0.000508746,1186.18,7394.45,212.368,7997.4,2212
0.000566429,1174.19,7397.71,216.834,7997.36,2212
0.00762345,1156.67,7402.86,223.013,7991.56,2212
0.0017475,1139.53,7425.34,219,7990.55,1.00006e+09
0.00476095,698.919,7672.81,-283.995,7933.52,2212
0.00269477,691.232,7678.87,-294.299,7940.1,1.00006e+09
0.0434891,689.937,7677.1,-294.577,7941.81,2212
0.306992,688.084,7676.83,-291.159,7947.23,2212
0.00823896,687.832,7678.45,-291.482,7948.54,1.00008e+09
0.016096,1253.29,5997.74,343.768,7333.29,2212
0.0182588,1241.83,6009.92,308.396,7325.08,1.00006e+09
0.00334877,1217.67,5953.77,334.341,7393.89,2212
0.0661486,1183.29,5952.49,366.177,7401.68,2212
8.99e-06,2630.96,7400.77,-298.566,7303.53,22
0.027767,2631.02,7400.66,-298.633,7303.75,11
1.11239e-07,40774.4,5925.86,-386.09,7767.18,2212
1.23914e-08,37857.9,5925.26,-399.75,7765.64,2212
4.20345e-08,36116.8,5922.26,-404.6,7763.16,2212
1.86319e-08,35060.1,5920.13,-407.311,7761.89,1.00006e+09
1.4527e-08,22705.2,5940.53,-445.831,7746.96,2212
3.01226e-08,21399.1,5939.02,-450.125,7747.14,1.00008e+09
4.93703e-09,19876,5940.88,-444.684,7747.18,2212
9.37595e-08,15981.2,5942.98,-447.403,7747.63,2212
1.84022e-09,13952.1,5950.45,-451.481,7748.8,2212
4.78854e-08,11376.1,5958.72,-448.865,7750.39,2212
4.94218e-08,10941.1,5958.75,-447.172,7750.51,1.00006e+09
3.10438e-07,8977.96,5962.7,-442.356,7751.76,2212
1.32893e-07,7968.15,5969.98,-444.437,7755.49,1.00006e+09
7.05895e-07,7273.45,5972.63,-439.117,7758.18,2212
6.40612e-06,7073.2,5973.96,-439.005,7760.71,2212
2.54401e-06,7044.18,5975,-438.823,7760.4,2212
9.68498e-05,6712.64,5988.2,-443.438,7756.71,2212
0.00436355,6697.42,5989.65,-441.896,7757.22,2212
0.000120564,6667.74,5993.83,-448.757,7783.46,1.00006e+09
1.756e-05,77.3029,7211.26,377.725,7483.02,22
1.756e-05,77.6533,7235.34,389.512,7534,22
0.025903,77.6689,7235.51,389.559,7534.19,11
0.00236392,77.3172,7211.03,377.738,7482.92,11
3.60842e-08,209316,6289.3,-318.563,7916.03,2212
5.46586e-08,207529,6286.74,-314.252,7916.35,2212
1.02559e-07,202263,6275.57,-303.826,7914.67,2212
5.95676e-08,202239,6275.46,-303.837,7914.66,2212
3.84462e-08,150283,6134.58,-375.507,7891.67,2212
3.00046e-08,146944,6126.75,-381.669,7889.91,2212
1.53657e-08,139249,6117.85,-388.309,7879.12,2212
2.05178e-08,132672,6106.62,-392.374,7870.8,2212
2.07936e-08,127403,6102.04,-388.759,7871.45,2212
1.36973e-08,125737,6100.38,-387.255,7871.91,2212
4.91082e-08,125283,6099.89,-386.685,7872.16,2212
6.19813e-08,123761,6099.17,-384.87,7870.46,2212
8.90978e-08,122986,6097.42,-383.149,7870.59,2212
1.59607e-08,119243,6088.56,-386.934,7881.04,1.00006e+09
8.39749e-09,117912,6090.39,-391.638,7881.14,2212
2.17244e-08,114192,6093.47,-403.669,7878.79,1.00006e+09
1.86572e-08,113677,6093.05,-403.381,7876.99,2212
3.54375e-09,110932,6088.58,-403.666,7876.68,2212
7.57703e-08,109503,6086.68,-404.536,7876.46,2212
5.87417e-08,105413,6084.66,-405.815,7872.33,2212
1.3733e-07,99771.1,6093.9,-399.732,7862.05,2212
2.74431e-08,92835.1,6080.78,-406.477,7870.32,2212
2.39812e-08,91287.9,6078.47,-405.095,7869.43,2212
3.13524e-08,91007.2,6078.07,-405.065,7868.9,2212
5.24306e-08,89077.1,6075.07,-400.89,7870.12,2212
2.93201e-08,85765.7,6067.5,-397.692,7871.92,2212
2.541e-08,85009.2,6067.09,-396.946,7872.96,2212
9.29094e-09,71519.5,6062.41,-384.251,7878.9,2212
4.67322e-08,71393.7,6062.43,-384.246,7878.94,2212
5.63473e-08,69618.7,6064.89,-386.719,7877.11,2212
6.68609e-08,69110,6064.65,-385.45,7877.24,2212
8.18249e-08,35976.8,6043.93,-335.205,7888.52,2212
5.98406e-08,35418,6042.38,-335.537,7889.31,2212
7.91114e-08,35240.2,6042.31,-335.895,7889.76,2212
2.33875e-08,23860,6035.45,-361.989,7908.14,2212
6.84523e-08,23454.9,6034.91,-363.18,7908.26,2212
7.33671e-08,23293.4,6034.76,-363.826,7908.11,1.00006e+09
9.79333e-09,22739.7,6033.09,-362.25,7909.44,2212
1.58337e-08,21658.5,6032.82,-360.473,7913.72,2212
2.95836e-08,21594,6032.82,-360.614,7913.95,2212
2.6541e-08,21420.1,6033.12,-360.959,7914.38,1.00006e+09
3.6918e-08,21213.2,6033.03,-360.468,7913.66,1.00006e+09
1.00605e-07,20733,6033.74,-361.19,7911.78,2212
2.68441e-05,13273.2,6024.98,-358.28,7871.73,2212
1.383e-06,13237.1,6026.97,-359.937,7871.6,1.00006e+09
4.1666e-05,11134.7,6100.04,-429.453,7754.3,2212
0.000265579,11066.9,6098.43,-436.414,7751.07,2212
1.21546e-05,2050.98,7264.17,347.231,7438.28,1.00006e+09
5.80863e-06,2007.93,7275.51,352.948,7437.72,1.00006e+09
0.00824487,1839.02,7308.91,388.526,7425.86,2212
0.000889769,1835.89,7307.68,391.671,7428.09,1.00006e+09
0.0121703,1833.79,7305.44,391.147,7429.76,2212
0.0366896,1827.27,7302.72,394.777,7442.27,2212
0.0056244,1824.26,7306.39,402.658,7447.31,2212
0.0461707,1823.42,7306.63,404.987,7449.06,2212
0.288199,1295.02,7562.54,-456.051,7742.19,1.00008e+09
0.582034,1664.58,7564.28,-407.009,7755.99,2212
0.000694642,1043.73,6081.09,439.494,7750.84,2212
0.0391479,1041.75,6081.01,436.999,7750.86,2212
0.552159,955.559,5977.67,435.126,7589.85,2212
0.569426,937.059,6135.6,335.28,7363.33,1.00006e+09
4.22875e-08,67076.6,6078.59,17.2724,7177.81,2212
5.479e-08,58477.7,6103.08,22.1608,7191.29,2212
1.42491e-08,55665.1,6112.99,21.7824,7196.63,2212
1.16841e-08,54375.6,6115.28,24.8608,7198.4,1.00006e+09
1.28386e-07,52351.2,6116.67,24.4544,7204.67,2212
2.57555e-08,28277.7,6229.38,-21.1737,7238.62,2212
6.36151e-08,24295.5,6243.28,-36.9399,7236.25,2212
7.52724e-08,22565.9,6239.14,-45.1519,7235.98,2212
1.76012e-07,21387.7,6239.24,-52.0925,7239.28,2212
5.02858e-08,21221.3,6238.78,-53.0173,7239.63,2212
3.93001e-07,20396.3,6235.09,-56.2976,7242.93,2212
2.41691e-07,20247.1,6234.86,-57.7573,7243.56,2212
1.3883e-06,13036.6,6187.1,-133.682,7228.31,2212
1.51468e-06,8900.85,6140.85,-180.896,7281.12,2212
1.02714e-05,5280.02,6049.4,-207.759,7295.01,2212
1.85983e-07,4682.55,6035.62,-221.799,7271.25,1.00006e+09
6.28652e-05,4634.6,6033.58,-222.385,7269.96,2212
4.40175e-05,4617.56,6033.85,-223.728,7268.41,2212
5.1956e-05,4524.21,6043.23,-228.161,7258.72,2212
0.00574165,4454.99,6050.31,-225.333,7248.71,2212
0.000651581,4451.37,6048.84,-221.892,7247.82,1.00006e+09
0.000555513,4445.95,6043.04,-221.319,7249.54,2212
0.000645802,4444.32,6041.28,-221.663,7250.19,1.00006e+09
1.756e-05,60.5281,7926.61,-7.06265,8093.6,22
0.00053728,60.7027,7937.77,-51.6268,8120.76,22
0.0798946,60.7132,7937.8,-51.854,8120.91,11
0.211445,60.5351,7926.94,-7.09868,8093.5,11
1.361e-05,60.2905,7848.58,32.9382,8112.1,22
0.0170729,60.2966,7848.81,32.9182,8112.01,11
1.419e-05,61.1513,7656.95,-333.201,7887.6,22
0.0415747,61.212,7656.95,-333.402,7887.44,11
0.500093,1906.85,7555.73,-342.13,7939.69,1.00006e+09
2.44231e-08,43223.6,6099.43,-169.461,7234.22,2212
3.91364e-08,41032.8,6098.74,-174.209,7232.81,2212
7.65125e-08,34322.3,6093.69,-184.396,7232.9,2212
7.35511e-08,34071.3,6094.01,-184.612,7232.42,2212
4.47124e-08,33681.3,6095.69,-184.397,7232.02,2212
3.17575e-08,28839.3,6119.88,-186.943,7230.89,2212
4.21399e-08,22080.2,6143.22,-181.546,7223.92,2212
1.32622e-07,21293.2,6142.94,-179.576,7222.81,2212
3.63973e-08,20995.8,6142.57,-178.741,7222.38,2212
4.61721e-08,18800.1,6141.2,-173.691,7219.96,2212
2.02309e-08,18522.5,6141.04,-173.597,7219.63,2212
3.84808e-07,3501.62,6115.38,-155.793,7221.96,2212
4.30981e-07,3354.41,6114.5,-154.975,7222.11,2212
3.65776e-07,2702.1,6107.31,-157.464,7221.5,2212
1.94553e-08,2058.3,6099,-158.002,7225.39,1.00006e+09
1.91336e-07,1906.09,6097.73,-156.34,7225.27,2212
6.38761e-06,914.232,6091.77,-143.091,7228.41,2212
2.12836e-07,823.471,6089,-142.417,7226.48,2212
4.23242e-05,774.777,6087.4,-141.926,7225.65,2212
3.46379e-05,735.559,6085.94,-138.854,7227.41,2212
0.000442681,484.529,6088.89,-122.705,7254.76,2212
0.000310794,409.28,6101.45,-102.505,7252.51,2212
0.000120112,396.608,6106,-100.471,7253.43,1.00006e+09
0.000222984,373.692,6103.78,-91.3368,7256.23,2212
0.00118046,369.439,6104.02,-89.6546,7257.33,2212
0.000347712,358.633,6107.06,-83.1739,7256.1,2212
9.09224e-05,320.045,6108.98,-55.7266,7252.33,2212
0.00109395,313.046,6108.68,-50.79,7251,2212
0.000648404,308.161,6107.21,-47.8895,7248.31,2212
0.0498674,300.079,6105.87,-41.0364,7245.49,2212
0.00437713,299.791,6106.35,-40.9744,7244.7,2212
0.00284306,297.137,6109,-41.616,7236.23,2212
0.000145606,296.477,6109.25,-41.5703,7233.98,2212
5.06801e-07,35595.4,7256.98,251.694,8050.48,2212
6.50609e-06,35545.4,7256.74,250.575,8050.81,2212
4.67738e-05,5924.7,7754.84,-167.49,8073.41,2212
0.000174342,5912.42,7754.5,-167.3,8072.2,2212
1.9055e-05,5592.77,7796.77,-186.985,8023.83,2212
2.93721e-05,5460.45,7812.28,-202.885,8005.29,2212
0.000429975,5279.51,7823.14,-233.468,7978.91,2212
1.5248e-05,5277.22,7823.7,-233.451,7978.28,1.00006e+09
0.00206751,3294.65,7901.33,-285.884,7341.3,2212
5.4701e-08,356093,7885.59,447.04,7474.88,2212
2.35054e-08,354565,7885.03,445.014,7473.95,2212
2.87686e-08,349747,7887.17,447.995,7471.33,1.00006e+09
5.30969e-08,349244,7887.01,448.365,7470.91,2212
5.57963e-08,348871,7886.67,448.854,7470.73,1.00006e+09
1.43968e-08,348334,7886.51,449.824,7471.54,2212
1.39242e-07,348044,7885.96,450.128,7472.04,2212
2.66651e-08,347173,7883.94,451.149,7470.3,2212
2.7229e-08,346678,7882.59,451.041,7469.25,2212
3.70141e-08,345943,7880.32,451.967,7467.68,2212
1.04108e-08,345776,7879.67,452.118,7467.47,2212
1.61769e-08,345717,7879.6,452.193,7467.36,2212
1.40852e-07,345217,7879.23,452.576,7466.45,2212
3.15613e-08,345191,7879.19,452.53,7466.5,1.00008e+09
1.7758e-07,344792,7878.37,451.517,7466.19,2212
1.14752e-07,35996.3,6142.53,272.103,7266.52,1.00006e+09
4.19403e-06,35329.5,6140.3,275.9,7264.52,2212
4.72442e-07,31406.3,6035.6,237.079,7238.66,2212
2.31126e-05,30492.8,6008.53,230.328,7241.28,2212
5.12496e-05,30450.2,6007.12,229.782,7238.54,2212
0.00132803,3860.62,5995.12,-84.2369,7196.52,2212
9.22332e-06,3852.75,5991.4,-85.9081,7195.34,2212
0.000470122,3840.64,5985.68,-88.7602,7193.95,2212
0.00135767,3838.73,5984.5,-88.8537,7194.09,2212
0.00832893,1531.72,5839.26,-480.498,7646.38,2212
0.0134114,1466.11,5859.71,-405.02,7711.13,2212
0.00496713,1447.6,5849.12,-396.985,7750.15,2212
0.00380049,1383.44,5860.6,-329.628,7890.34,2212
0.00348215,1381.21,5859.95,-328.679,7895.98,1.00008e+09
0.00607529,1379.43,5856.53,-325.301,7896.2,1.00008e+09
0.00411717,1357.25,5873.76,-327.448,7958.33,2212
0.0100294,1355.43,5873.64,-327.852,7963.85,1.00006e+09
0.235378,1352.93,5878.05,-334.826,7962.48,2212
0.000399685,8495.57,7369.67,-458.628,7545.46,1.00006e+09
0.000570618,8495.15,7369.59,-458.55,7545.71,1.00006e+09
0.000174549,1520.06,6104.98,387.773,7899.1,2212
0.000228838,1516.07,6104.28,387.165,7898.57,2212
0.000119064,1497.35,6100.37,382.205,7899.32,2212
0.000147615,1475.43,6098.39,374.366,7900.33,1.00006e+09
0.000378706,1462.62,6097.74,374.507,7895.14,2212
0.000491432,1360.2,6074.61,355.054,7855.24,1.00006e+09
0.000918699,1358.05,6074.96,355.395,7856.38,2212
0.0136626,1287.01,6113.49,373.165,7884.07,2212
0.000755481,1239.56,6189.12,353.961,7853.44,1.00006e+09
0.00536681,1226.15,6207.65,365.96,7843.48,1.00006e+09
0.0167419,1198.03,6204.41,343.237,7897.03,2212
0.102547,1197.95,6204.49,343.062,7897.14,2212
1.756e-05,56.931,7239.16,414.654,7699.84,22
0.323736,56.9407,7240.25,414.741,7700.46,11
0.266041,56.947,7241.54,414.2,7701.17,11
0.341882,56.9792,7246.01,412.761,7695.57,11
0.204306,57.0387,7243.52,412.244,7693.18,11
0.0699945,57.0955,7240.37,411.496,7691.06,11
0.000154151,5890.52,7570.07,-115.524,7206.18,2212
9.80519e-05,5858.96,7566.7,-115.922,7211.08,2212
0.00192349,5839.41,7565.12,-118.803,7214.23,2212
0.000388837,5832,7566.05,-123.388,7213.09,1.00006e+09
1.756e-05,58.4988,7337.66,301.993,7316.04,22
1.33977,58.5151,7341.45,303.063,7314.95,11
1.402,58.5415,7348.69,305.425,7312.89,11
1.80223,58.5708,7356.71,308.422,7310.91,11
0.226666,58.5891,7361.7,310.345,7309.79,11
0.932252,58.8354,7429.74,330.734,7319.22,11
1.70638,58.8617,7437.09,328.869,7321.1,11
0.646708,58.8933,7445,324.932,7323.9,11
0.812809,58.9004,7446.74,324.037,7324.62,11
0.00048388,58.9095,7448.63,322.376,7325.61,11
0.542103,58.9792,7461.77,309.845,7319.09,11
0.395778,58.9893,7462.62,309.498,7316.44,11
0.68337,59.0019,7461.65,309.654,7313.13,11
0.300014,59.0127,7460.16,309.866,7310.51,11
0.231506,59.0211,7458.41,309.838,7309.52,11
0.20811,59.0239,7457.72,309.676,7309.2,11
0.0718053,59.1011,7445.99,312.951,7310.62,11
0.315719,59.1291,7446.23,314.182,7311.18,11
0.309676,58.8948,7445.35,325.175,7323.59,11
0.24545,58.8562,7435.14,328.936,7320.75,11
0.298046,58.8622,7436.26,328.436,7320.74,11
0.279242,58.867,7437.16,328.752,7320.52,11
1.756e-05,1282.42,7551.31,-437.066,7549.38,22
0.00029101,1282.99,7422.16,-398.736,7557.49,22
8.99e-06,1283.28,7361.96,-420.104,7495.27,22
0.00245449,1283.29,7361.79,-420.163,7495.09,11
0.00848656,1283,7422.09,-398.971,7557.45,11
0.0951013,1282.45,7551.58,-437.005,7549.29,11
0.0115107,3446.39,5880.06,61.0067,7192.32,2212
0.00148249,2693.29,6253.47,-257.727,7262.48,2212
0.00376438,2662.28,6253.12,-206.042,7295.15,2212
3.97245e-08,135638,7295.03,-346.034,7412.87,2212
1.94089e-09,135356,7295.8,-345.276,7413.28,2212
6.85225e-08,134520,7295.88,-342.847,7414.09,2212
5.05125e-08,113023,7249.11,-295.429,7357.39,2212
6.97488e-08,93709.4,7275.08,-291.562,7320.91,2212
2.25658e-08,90421,7274.38,-287.285,7314.49,2212
7.54042e-08,89384.5,7275.05,-285.935,7312.86,2212
1.32584e-07,87937.5,7276.1,-284.181,7310.46,2212
1.39888e-07,86896,7278.7,-284.05,7305.75,2212
7.01846e-06,86339.3,7281.88,-283.401,7303.78,2212
2.68956e-05,3787.77,7745.3,-103.734,7200.81,2212
1.62344e-05,3516.47,7750.18,-75.4969,7198.25,1.00006e+09
8.65039e-05,3516.15,7750.2,-75.5138,7198.22,2212
0.00421487,2894.17,7853.65,-109.522,7189.02,2212
0.0213743,2842.14,7851.31,-151.746,7210.85,2212
0.0172786,2399.23,7714.62,-438.146,7527.11,2212
2.52038e-08,715635,7323.38,384.171,7528.33,2212
8.49858e-08,715328,7323.68,384.506,7528.71,2212
5.39358e-08,710560,7338.71,391.279,7520.91,1.00006e+09
1.73714e-08,709969,7338.55,390.118,7519.45,2212
3.03028e-08,709630,7338.52,390.301,7519.4,2212
5.82386e-08,683865,7354.84,427.512,7523.23,2212
7.48379e-08,679930,7358.74,425.035,7516.25,1.00006e+09
2.97339e-08,667884,7339.16,396.728,7503.86,2212
6.77204e-08,666840,7341.23,397.437,7503.27,2212
2.87663e-08,664398,7349.94,396.787,7504.42,2212
7.46364e-09,662729,7354.65,394.717,7505.31,2212
2.41853e-08,662301,7355.19,394.013,7504.81,1.00006e+09
5.4296e-08,661163,7356.86,392.944,7502.7,2212
1.55665e-08,660064,7358.6,392.571,7501.18,2212
4.73647e-08,659778,7359.03,392.592,7500.84,2212
5.30361e-08,658595,7361.64,392.99,7498.98,2212
6.04877e-08,657574,7364.61,394.077,7498.95,2212
9.29845e-08,645983,7396.97,429.458,7491.21,2212
4.76775e-08,461518,7229.93,466.836,7607.8,2212
1.97222e-08,453382,7223.97,459.424,7597.99,2212
1.09562e-07,452218,7226.33,458.181,7597.27,1.00006e+09
9.87276e-09,450400,7227.55,457.396,7595.56,2212
1.26304e-08,450041,7227.49,456.907,7595.13,1.00006e+09
1.03973e-07,448262,7225.87,455.245,7593.41,2212
2.64361e-08,443611,7228.09,457.304,7593.03,2212
4.29096e-08,440749,7233.45,456.97,7589.34,2212
8.16298e-08,436993,7239.35,447.434,7582.48,2212
6.85211e-08,436597,7240.06,446.496,7581.94,2212
5.75185e-08,412907,7267.96,397.946,7546.74,2212
6.46929e-09,412762,7267.98,398.223,7546.68,2212
1.17835e-07,394833,7268.38,405.832,7543.01,2212
3.77921e-08,394503,7269.07,405.578,7541.79,2212
4.33535e-08,375561,7283.23,403.137,7472.68,1.00006e+09
9.56288e-08,374351,7281.75,403.462,7468.05,2212
3.54694e-08,367031,7267.51,395.62,7444,2212
2.68729e-08,354524,7264.77,366.868,7455.07,2212
2.77763e-08,280973,7279.58,298.171,7382.62,2212
1.54233e-07,280804,7280.15,298.531,7382.96,2212
1.45664e-07,278070,7287.24,307.882,7389.47,1.00006e+09
1.7439e-06,2023.31,5945.97,412.697,7872.57,2212
9.74241e-06,1904.32,5943.3,408.288,7872.5,2212
6.12394e-05,1750.26,5938.46,403.721,7879.14,2212
3.95045e-05,1741.9,5937.46,403.501,7878.97,2212
0.000429122,1719.44,5935.2,402.413,7876.67,2212
0.00754997,1692,5933.04,393.787,7876.53,2212
0.00887862,1671.93,5929.01,387.51,7900.36,2212
0.000661441,1640.28,5883.1,369.862,7929.22,2212
0.0176498,1635.02,5875.26,365.522,7932.81,2212
0.00166618,1634.58,5874.54,365.738,7933.68,2212
0.0139906,1610.03,5826.89,386.002,7973.42,1.00006e+09
0.05682,1609.79,5827.18,385.812,7972.78,2212
0.00023156,2417.34,5811.29,-502.792,7491.2,2212
0.000119587,2403.84,5815.25,-504.621,7486.33,1.00008e+09
0.00280096,2402.56,5815.41,-504.068,7486.02,2212
0.010697,129.859,6061.69,-403.168,7716.63,2212
0.0387208,128.051,6058.84,-403.464,7718.36,2212
0.216514,109.956,6054.25,-430.85,7771.09,2212
0.33311,109.933,6054.1,-430.856,7771.16,2212
0.0614278,129.274,6248.62,-465.558,7694.9,2212
0.544178,117.884,6193.35,-402.79,7736.28,2212
6.38463e-07,5904.74,7362.58,287.669,8020.42,1.00006e+09
1.412e-06,5678.37,7351.16,306.005,7991.57,2212
0.00117788,5560.66,7343.52,315.358,7977.12,2212
8.99e-06,627.349,6244.89,-306.676,7383.37,22
0.581199,627.356,6244.91,-306.58,7382.83,11
0.00029101,575.488,7636.38,-81.3352,7210.21,22
2.26e-05,576.18,7747.09,-62.0822,7242.86,22
0.00194808,576.217,7744.91,-59.6933,7241.02,11
0.00121602,576.194,7749.2,-64.0781,7244.41,11
0.0436988,575.532,7636.15,-81.2352,7210.15,11
4.19293e-08,87884,7286.66,-251.159,7257.05,2212
6.10142e-08,80582.8,7297.27,-251.552,7264.25,2212
1.0972e-08,76178.2,7300.49,-244.972,7277.22,2212
8.33319e-08,55206.8,7297.99,-249.791,7329.46,2212
1.03038e-07,23452.6,7235.65,-241.502,7319.5,2212
7.57477e-08,22964.2,7236.13,-242.822,7318.23,2212
2.31857e-08,22696.6,7236.53,-243.238,7317.48,1.00006e+09
2.80851e-08,22489.5,7236.12,-242.924,7316.83,2212
3.67871e-07,22382,7236.07,-242.628,7316.48,2212
1.62878e-07,21718.6,7233.65,-242.214,7321.5,2212
7.20271e-07,20482.7,7228.19,-249.588,7328.87,2212
8.74703e-07,11414.4,7242.08,-231.234,7321.01,2212
2.1036e-06,10875.1,7252.1,-229.169,7318.5,2212
1.32581e-07,10701.1,7254.54,-227.699,7314.56,1.00006e+09
8.6827e-07,1373.82,7333.87,-87.6886,7207.24,2212
4.97567e-05,1114.86,7330.44,-87.7633,7199.74,2212
1.71053e-05,996.581,7323.91,-77.598,7205.6,1.00006e+09
0.00030133,733.82,7308.68,-106.645,7211.92,2212
2.51843e-05,718.081,7306.09,-106.835,7215.31,2212
0.000213465,582.841,7287.11,-116.928,7246.54,2212
0.062284,548.181,7286.51,-115.475,7258.41,2212
0.045595,539.859,7266.97,-136.239,7262.9,2212
0.174826,487.043,7294.14,-245.424,7318.21,2212
0.931786,434.126,7565.57,-289.928,7285.96,2212
1.05412,432.917,7573.03,-290.323,7303.39,2212
0.00437555,1930.94,7452.36,8.26784,8053.31,2212
0.00766305,1929.88,7450.23,8.17527,8054.91,2212
0.00966793,1928.59,7446.94,7.14244,8055.83,2212
0.00381255,1924.39,7437.51,4.34951,8064.35,2212
0.00148033,1910.14,7413.88,-7.88996,8101.66,2212
0.0126785,1904.32,7406.67,-14.4991,8117.91,2212
0.00698152,1902.53,7401.97,-16.8321,8121.69,2212
0.00243783,939.318,6216.79,-54.4332,8117.67,2212
0.0133715,937.947,6216.14,-55.7393,8117.34,2212
0.00577988,937.306,6216.64,-56.8492,8117.58,2212
0.00242561,915.379,6232.05,-100.343,8103.29,2212
0.00679674,914.591,6232.93,-101.928,8103.2,1.00006e+09
0.0256512,912.556,6227.83,-102.927,8102.56,2212
0.293409,908.147,6216.38,-108.766,8110.23,2212
1.13984e-05,48648.8,7224.41,-395.714,7770.13,2212
1.0177e-05,48401.7,7215.23,-404.107,7759.34,2212
1.32366e-07,47930.5,7190.74,-432.148,7753.78,2212
0.00091905,9956.93,7639.06,-257.729,7977.74,2212
6.51269e-06,103296,7800.2,408.673,7708.83,1.00006e+09
0.00759407,3498.97,7502.95,414.024,7506.25,2212
0.0515399,3471.23,7464.66,385.664,7514.29,2212
0.0777763,182.141,6171.4,360.104,7377.01,1.00006e+09
2.655e-05,116.291,7269.96,384.654,7433.63,22
0.0138582,116.307,7269.67,383.877,7433.01,11
0.00989545,116.301,7270.47,385.177,7433.87,11
0.000128967,1744.92,7358.21,-151.103,7218.95,2212
0.542723,1744.93,7360.18,-151.395,7218.94,-11
0.650114,1744.94,7363.42,-152.624,7218.91,-11
0.752391,1744.96,7365.55,-156.658,7221.23,-11
0.724802,1744.97,7366.04,-158.156,7222.4,-11
0.408847,1744.98,7366.6,-159.622,7224.36,-11
0.215695,1744.98,7366.75,-159.384,7225.19,-11
1.756e-05,1745.01,7354.71,-157.665,7219.05,22
0.0882311,1745.03,7354.49,-157.661,7218.9,11
8.99e-06,1745.01,7379.53,-161.005,7231.87,22
0.321889,1745.04,7380.07,-161.006,7232.09,11
0.675404,1744.93,7360.53,-152.805,7218.2,11
0.363626,1744.93,7360.59,-153.161,7218.38,11
0.466926,1744.94,7362.34,-154.281,7217.59,11
0.225739,1744.97,7365.76,-152.107,7214.68,11
0.368043,1744.99,7368.21,-149.886,7213.12,11
0.230544,1744.99,7368.44,-149.992,7213.93,11
0.359877,1744.94,7361.22,-154.849,7218,11
0.304011,1744.95,7361.62,-155.662,7217.66,11
0.00029101,60.1313,7366.2,366.585,7911.57,22
0.307398,60.1505,7366.71,366.159,7911.74,11
0.144034,60.1542,7366.99,365.61,7911.73,11
1.756e-05,65.986,7259.29,-408.885,7445.32,22
0.697091,66.0079,7260.77,-409.692,7444.83,11
0.448446,66.02,7261.71,-409.865,7443.04,11
0.265254,66.024,7261.45,-409.611,7442.15,11
0.153038,66.0276,7261.4,-409.382,7441.59,11
2.28312e-09,223317,7460.1,-334.153,7418.91,1.00006e+09
6.67506e-09,223135,7460.1,-334.026,7419.04,2212
6.56324e-08,222480,7460.2,-333.901,7419,2212
1.38703e-07,222073,7460.34,-334.13,7419.62,2212
4.12382e-08,221747,7460.66,-334.427,7418.28,1.00006e+09
6.06079e-08,218736,7452.13,-335.721,7424.55,2212
1.17858e-07,165080,7281.57,-383.558,7492.58,2212
1.86697e-06,159039,7262.41,-395.922,7511.56,2212
7.61256e-07,115112,7242.71,297.312,7359.56,2212
1.49437e-06,114911,7244.6,301.264,7358.03,2212
